2951016,2000,True,http://cdn-preview-a.deezer.com/stream/ac7b76693a5ae27889bec05c66aa07f4-4.mp3
122652434,2010,False,http://cdn-preview-c.deezer.com/stream/c6471884e36003cc879229b14516487a-3.mp3
136799444,2010,False,http://cdn-preview-4.deezer.com/stream/4ff377df514a85af6e6b555995eb58c6-3.mp3
114811560,2010,False,http://cdn-preview-3.deezer.com/stream/305da5c185810cc720e470b361a86737-4.mp3
94664176,2010,False,http://cdn-preview-d.deezer.com/stream/dddc0812801ccabc120ed39fbf89b8c0-2.mp3
365260,2000,False,http://cdn-preview-3.deezer.com/stream/39409b5a938f937f8527c8c52c714609-7.mp3
537724,2000,False,http://cdn-preview-b.deezer.com/stream/ba882ef1c3e91f783864ad780b3a7dfd-3.mp3
128352865,2010,False,http://cdn-preview-a.deezer.com/stream/ae7fefd329e5fa7443f4fb34bc2f5e33-3.mp3
3117931,2000,False,http://cdn-preview-2.deezer.com/stream/2517fc82e192ed737935825186e9d84c-4.mp3
139795239,2010,False,http://cdn-preview-d.deezer.com/stream/d8d82c053bfcd99c77b64746edd1abb5-2.mp3
4095153,2000,False,http://cdn-preview-d.deezer.com/stream/d7676df0627770dd854e35783912aa41-4.mp3
2525861,2000,False,http://cdn-preview-d.deezer.com/stream/dd20987e255dd00a2c3a969b7884fe91-7.mp3
134519804,2010,False,http://cdn-preview-5.deezer.com/stream/5ef123f339c1fe9c69cde3f3c7e9da57-3.mp3
5092738,2010,False,http://cdn-preview-d.deezer.com/stream/dbc1b45eb9b949206ebac0ad606441da-2.mp3
112342300,2010,False,http://cdn-preview-9.deezer.com/stream/9c55a2e8ce5b7063e0d8f1b40283de7a-4.mp3
98256544,2010,False,http://cdn-preview-b.deezer.com/stream/b34451cb533dabbe562e84dd2bb25651-3.mp3
3099876,2000,True,http://cdn-preview-2.deezer.com/stream/2af724a04cdc7e69b21cef7d63f2842f-3.mp3
904774,1980,False,http://cdn-preview-9.deezer.com/stream/9338d567e37281d8fba97f36794b5bba-4.mp3
134536242,2010,False,http://cdn-preview-1.deezer.com/stream/191d3145226a0f1b6d3f4629a79c1d0f-3.mp3
605970,1990,False,http://cdn-preview-1.deezer.com/stream/18f3e8c342312f6f0c092efe8fd2adaa-5.mp3
132629130,2010,False,http://cdn-preview-6.deezer.com/stream/6b1c0b9c2df55c88e0d34290e13ecf69-3.mp3
123494366,2010,False,http://cdn-preview-9.deezer.com/stream/9f16dd73ea07f0e2d1198f891391b065-3.mp3
79875046,2010,False,http://cdn-preview-0.deezer.com/stream/06984fa747cc2ff0539bf3c87d31f3bb-0.mp3
136806248,2010,False,http://cdn-preview-e.deezer.com/stream/e60c3782d2cc601ca9663b9273e482ec-4.mp3
134519756,2010,False,http://cdn-preview-b.deezer.com/stream/b85fa719bfcc3d4bea057caabf553f69-3.mp3
127310457,2010,False,http://cdn-preview-e.deezer.com/stream/e84f1b675b66367960f41fd9072f027e-2.mp3
3456077,2000,False,http://cdn-preview-9.deezer.com/stream/99c043eacfa487a636b622cd2d59cfeb-3.mp3
78671180,2010,False,http://cdn-preview-1.deezer.com/stream/10978cbaab926a38a880f2763923dcec-0.mp3
3402413,2000,False,http://cdn-preview-5.deezer.com/stream/59094d60d6ae1db7109e4cb40dafb500-2.mp3
137743621,2010,False,http://cdn-preview-a.deezer.com/stream/a589722072fc9fc269728676aacd1d56-3.mp3
14431676,2010,False,http://cdn-preview-8.deezer.com/stream/86fefd80c486432de3b64d0c117f51b2-1.mp3
130855214,2010,False,http://cdn-preview-3.deezer.com/stream/3978b4f848723cb6f8da71181f7a578a-3.mp3
118747976,2010,False,http://cdn-preview-7.deezer.com/stream/78a0a5c9a68e5c712096618f4bfc8ac9-3.mp3
127468321,2010,False,http://cdn-preview-7.deezer.com/stream/76e82221a155365da021937c380cc9db-3.mp3
16433483,2010,False,http://cdn-preview-a.deezer.com/stream/aceb6aa6989b5d544e490d010859019e-2.mp3
553239,2000,False,http://cdn-preview-7.deezer.com/stream/72459dd422386e6dcefb371a3993af72-5.mp3
14477354,1960,False,http://cdn-preview-1.deezer.com/stream/1499a9c568c270b921271fca6d9c2e9a-1.mp3
134519754,2010,False,http://cdn-preview-c.deezer.com/stream/c7aed5ba812b9db26c49ce5403ab41e2-3.mp3
1143493,2000,False,http://cdn-preview-9.deezer.com/stream/954263f3cfb462af0fa8b729f193e8ac-6.mp3
69879257,2010,False,http://cdn-preview-0.deezer.com/stream/059cf4931eace05b03baa3ffa4467b2b-6.mp3
4967940,2010,False,http://cdn-preview-c.deezer.com/stream/cf7793e60ec30543deb7d4e9b68c9188-5.mp3
7278500,2000,False,http://cdn-preview-1.deezer.com/stream/1708589feedd028a0c8c7c2c2059bafd-4.mp3
7562926,2010,False,http://cdn-preview-5.deezer.com/stream/5e797be3e6c541447feb56d93124ab7d-4.mp3
67231433,2010,False,http://cdn-preview-0.deezer.com/stream/0e59b23440c76f175d2b9a19e16a2ab1-1.mp3
2124739,2000,True,http://cdn-preview-6.deezer.com/stream/6c2bcea8e5109371696bbcc8ba36cead-5.mp3
4619054,2010,False,http://cdn-preview-7.deezer.com/stream/7a96bb84eef8c363a09cf6953fb2074e-4.mp3
2794597,2000,False,http://cdn-preview-6.deezer.com/stream/688847f76c28d3b636cffc524cab1498-7.mp3
906384,2000,False,http://cdn-preview-d.deezer.com/stream/da1dc2c6b7729f403591529d8d556539-7.mp3
137782463,2010,True,http://cdn-preview-7.deezer.com/stream/767bbacbeaf50a30416ad843137940f6-3.mp3
137234014,2010,True,http://cdn-preview-d.deezer.com/stream/dc79ef45b9a8d87b9b8ce1ff45442a62-3.mp3
110954154,2010,False,http://cdn-preview-2.deezer.com/stream/254c0668025d86b0e1952c35940b31b2-4.mp3
60137451,2010,False,http://cdn-preview-8.deezer.com/stream/8f17e7de0ed95c75abfd193a93fbade9-2.mp3
1574140,2000,False,http://cdn-preview-a.deezer.com/stream/a26c7a689bc2c527481f251f5b4bad7a-5.mp3
80712622,2010,False,http://cdn-preview-2.deezer.com/stream/21dca085dedafed05095b010aa4bbc24-0.mp3
86044539,2010,False,http://cdn-preview-0.deezer.com/stream/07c51cf9c47e7610d9c6fe4fc071ce8d-0.mp3
128477965,2010,False,http://cdn-preview-c.deezer.com/stream/cd670930556f00c62c5d5287f98452db-3.mp3
4038018,2000,False,http://cdn-preview-e.deezer.com/stream/e87b7281f086ccf49751bdbe53bb1131-1.mp3
124237636,2010,False,http://cdn-preview-e.deezer.com/stream/ec6a08bcea5cf303a1f6ecf0a5d89c29-3.mp3
28958611,2010,False,http://cdn-preview-e.deezer.com/stream/e852907203888a761d9dd74e098591b3-0.mp3
138127041,2010,False,http://cdn-preview-4.deezer.com/stream/4f936f090a6a2519d79c9f1188f4697c-5.mp3
1107836,2000,False,http://cdn-preview-e.deezer.com/stream/e461ecb01b32589187edf95f29440fca-6.mp3
137203466,2010,False,http://cdn-preview-1.deezer.com/stream/1d397e7c3cc85c95bdb424d5d0e5a715-5.mp3
4209635,2000,False,http://cdn-preview-f.deezer.com/stream/f9e4f2cc8076ee6980e7dc0c955cf9b5-4.mp3
137727917,2010,False,http://cdn-preview-e.deezer.com/stream/e2fa23f3c18e76b413ec93598f73aa2a-3.mp3
2503284,1990,False,http://cdn-preview-7.deezer.com/stream/78e34829c5dfe245bf4fc68d42002583-4.mp3
983832,1950,False,http://cdn-preview-8.deezer.com/stream/8ff583c7884ce7ba9acfe99d9a508992-5.mp3
4761583,2000,False,http://cdn-preview-6.deezer.com/stream/6c21ab7e8dbe9f5878899fd6770f7061-8.mp3
10237962,2000,False,http://cdn-preview-f.deezer.com/stream/f25de9e80de1a6bdbf63bf8d87824de3-0.mp3
730428,2000,False,http://cdn-preview-7.deezer.com/stream/7b5fc2848c5d9759dfca5750d960a594-6.mp3
925119,2000,False,http://cdn-preview-b.deezer.com/stream/b4c1dfb9688434d9d4a36fe163a26677-4.mp3
136803588,2010,True,http://cdn-preview-1.deezer.com/stream/1de8e474d4455f2dab970b09fe28640e-3.mp3
3787859,2000,False,http://cdn-preview-d.deezer.com/stream/d22fe076ad8fb23945a118b0636af138-2.mp3
5250944,2000,False,http://cdn-preview-3.deezer.com/stream/3173404181e2b6eab999db2c00ec0276-3.mp3
12325136,2010,False,http://cdn-preview-7.deezer.com/stream/7ad82e1fd303703946a019d7a4719907-3.mp3
71212057,2010,False,http://cdn-preview-4.deezer.com/stream/4e5a9aa0cf3c56029ef82eb5bc71aba5-4.mp3
3103379,2000,False,http://cdn-preview-2.deezer.com/stream/2d67cc0654b6b3b5b99f605ff61118e2-4.mp3
907061,2000,True,http://cdn-preview-b.deezer.com/stream/b9bd722efdd25396a5c2ada625eac3c0-4.mp3
65938270,2010,True,http://cdn-preview-c.deezer.com/stream/ce8e914fa052b766fc4939bee569f614-1.mp3
664507,1980,False,http://cdn-preview-d.deezer.com/stream/dc45313582f502030a4f07820dc4f97a-8.mp3
7868647,2010,False,http://cdn-preview-b.deezer.com/stream/bf9fe0bf2c9553839f9a30699178c595-15.mp3
134024948,2010,False,http://cdn-preview-8.deezer.com/stream/8a968d75ac88873905586a2ff4782e6b-3.mp3
69465439,2010,False,http://cdn-preview-7.deezer.com/stream/777a1ddb2dd465ade8accfe5f4fd84a1-2.mp3
5621303,1990,False,http://cdn-preview-7.deezer.com/stream/7812a33f7992fe0f18da8b32eda95cbb-4.mp3
7777963,2010,False,http://cdn-preview-d.deezer.com/stream/d2f54611b5906a33036cd51974ad4b46-2.mp3
13539836,2010,False,http://cdn-preview-f.deezer.com/stream/f64ca3549c11f2b4122fb12c3ac6099e-4.mp3
9806802,2010,True,http://cdn-preview-7.deezer.com/stream/71f2f4f227b001d40a49cbcc8eb05f29-4.mp3
911492,2000,False,http://cdn-preview-e.deezer.com/stream/ed608229a41f5880cb135504996c5a37-4.mp3
134523750,2010,True,http://cdn-preview-f.deezer.com/stream/fce2301b721efd843d066966f0bacbe4-3.mp3
14299593,2010,False,http://cdn-preview-8.deezer.com/stream/8db2aeaf60e050329a5fc8174fd48827-2.mp3
129568054,2010,False,http://cdn-preview-0.deezer.com/stream/0f3319ba89033a6618111c0a5066e609-3.mp3
71511146,2010,False,http://cdn-preview-0.deezer.com/stream/0eb82d4d70d9a5ce9496b4630ccefd9e-1.mp3
16433488,2010,False,http://cdn-preview-1.deezer.com/stream/1ac9f0774267c687296e96c6701eb242-3.mp3
3119482,2000,False,http://cdn-preview-5.deezer.com/stream/5d3395b2a04f5f60b50a4ef674746755-7.mp3
118592034,2010,False,http://cdn-preview-e.deezer.com/stream/e18de2fabef96f07a0df69f180a7ac7e-3.mp3
7180013,2010,False,http://cdn-preview-4.deezer.com/stream/461872a60e0d94043fc18060e294abb4-3.mp3
1123670,2000,False,http://cdn-preview-8.deezer.com/stream/81bc2b2a4a48c11d4d00bc68ceb70314-7.mp3
37027991,2010,False,http://cdn-preview-e.deezer.com/stream/e9e4990325b675b256c6b7151884ac14-3.mp3
1037414,1990,False,http://cdn-preview-1.deezer.com/stream/16cdcdddf1cebcf0f82e1324fe1137f8-3.mp3
3886728,2000,True,http://cdn-preview-0.deezer.com/stream/0a14a6a19706864222140ded83760b47-4.mp3
10023425,2010,False,http://cdn-preview-9.deezer.com/stream/96fffee59d3bc7f28081e6dc7d08947b-2.mp3
139870087,2010,False,http://cdn-preview-4.deezer.com/stream/4d07408115251b0a1c2b7ab515ae3a82-3.mp3
120353228,2010,False,http://cdn-preview-9.deezer.com/stream/9660998fcf9f597289a5c2f627adbb47-3.mp3
13093471,2010,True,http://cdn-preview-a.deezer.com/stream/a895b7dfaaa233b6b25b8ed58247b1e1-3.mp3
139138753,2010,False,http://cdn-preview-e.deezer.com/stream/e02b0e0621f2e096646605a7ace4e9c2-3.mp3
134525894,2010,False,http://cdn-preview-3.deezer.com/stream/3257c0625351504ce40f2d75ead84ab0-3.mp3
33869821,2010,False,http://cdn-preview-d.deezer.com/stream/d35f8579347b418dc53ce062b7d0c7c2-2.mp3
124550818,2010,True,http://cdn-preview-5.deezer.com/stream/5908a150e0c97deccaee77e297344751-3.mp3
116866550,2010,False,http://cdn-preview-2.deezer.com/stream/28806c5eea5dfaea40b1e30016b1be89-3.mp3
4286051,2000,False,http://cdn-preview-3.deezer.com/stream/3aad7cd250f4de7c4c9afa225a598b35-6.mp3
977947,2000,False,http://cdn-preview-7.deezer.com/stream/7cd2057cd69e586274bb5c165d083126-5.mp3
4292114,2000,False,http://cdn-preview-b.deezer.com/stream/b61540b285ff374b7c59496b5c00f0c5-3.mp3
75474044,2010,True,http://cdn-preview-3.deezer.com/stream/3d63ab56c2caed124614eb3b6e6218e8-1.mp3
132635816,2010,False,http://cdn-preview-8.deezer.com/stream/85dcd82daad735846e9bdd68560b054e-3.mp3
676186,2000,False,http://cdn-preview-4.deezer.com/stream/41f6cd61c6d74219d9b0b3e8dd37d3e9-5.mp3
140343991,2010,False,http://cdn-preview-3.deezer.com/stream/3fb57368824f9b18e4a7697b70ba7c03-2.mp3
1101780,2000,False,http://cdn-preview-9.deezer.com/stream/91cb178ed29c635a5c998a8ec9aa983e-10.mp3
2538209,1990,False,http://cdn-preview-2.deezer.com/stream/2a8e8d808d62666ac9e9d10c3c325637-4.mp3
61697713,2010,False,http://cdn-preview-f.deezer.com/stream/fad4c91e4b6c163382bb527927a1f46d-4.mp3
851057,2000,False,http://cdn-preview-9.deezer.com/stream/9294c5c830aaed85a1c4ba2ff0eb0246-5.mp3
7512053,2010,False,http://cdn-preview-e.deezer.com/stream/e41c36dcbec18b1664afa06ef47f32b8-1.mp3
540191,2000,False,http://cdn-preview-8.deezer.com/stream/87a1fe3bb7e34036ab8b0a18cee05baa-4.mp3
964342,1990,False,http://cdn-preview-3.deezer.com/stream/36d34b3ff185b2098f87133df89ac743-3.mp3
76376859,2010,False,http://cdn-preview-c.deezer.com/stream/c65f7e080c9736d2f18ea9fe094aff8f-8.mp3
116866556,2010,False,http://cdn-preview-7.deezer.com/stream/7d2993d9392cd054bc217cd6b9e7be0d-3.mp3
105563198,2010,False,http://cdn-preview-e.deezer.com/stream/e88863181695b99e0d0d881d8bd10194-0.mp3
723855,1990,False,http://cdn-preview-5.deezer.com/stream/53ebcd335aa4b7958a9e61d0b2261174-4.mp3
123679556,2010,False,http://cdn-preview-d.deezer.com/stream/d458259e807c2735075874417efcedd1-3.mp3
62166957,2010,False,http://cdn-preview-4.deezer.com/stream/4b8c94849d7b293317f2bb07641a053f-8.mp3
26608061,2010,False,http://cdn-preview-e.deezer.com/stream/eee329924b66d418fd74820b92dd7faf-3.mp3
139871421,2010,False,http://cdn-preview-4.deezer.com/stream/44fe1696351005c0af3a2602981cb44b-3.mp3
2176857,2000,False,http://cdn-preview-6.deezer.com/stream/6d20b7d58fd988098ae9eef09a50c0c9-5.mp3
105978464,2010,False,http://cdn-preview-5.deezer.com/stream/50fc4b539c8f214aa4cd31d3f123876e-0.mp3
129634290,2010,False,http://cdn-preview-a.deezer.com/stream/a01ba9f7166ba12e7fa1630219b8fb13-3.mp3
139871443,2010,False,http://cdn-preview-8.deezer.com/stream/869cd7697af22dc0b51fc6c2583d130b-3.mp3
139871451,2010,False,http://cdn-preview-6.deezer.com/stream/6d1319d59f69e53036dcc62a52ec168b-3.mp3
89266341,2010,False,http://cdn-preview-6.deezer.com/stream/643c8c6786a01c2a7ec3b62f557d2003-3.mp3
100142486,2010,False,http://cdn-preview-c.deezer.com/stream/cf4ad84bf8e529e0edb94236a655d4e9-2.mp3
139871477,2010,False,http://cdn-preview-b.deezer.com/stream/ba9d8c24cd14f7491af62302bf8aa358-3.mp3
139871491,2010,False,http://cdn-preview-f.deezer.com/stream/f47c6b15caec472db74b0991b86c9ea2-3.mp3
134947266,2010,False,http://cdn-preview-6.deezer.com/stream/64c7da656de76ad8d611371c2040b17a-3.mp3
4007095,2000,False,http://cdn-preview-a.deezer.com/stream/a24869dc8886c076854848c960737d43-3.mp3
138620513,2010,True,http://cdn-preview-7.deezer.com/stream/747265e38848467a72e2c0fe2fc96357-2.mp3
129820288,2010,False,http://cdn-preview-4.deezer.com/stream/4877d2f8b40cc418b5fdea664077debd-3.mp3
64848635,2010,False,http://cdn-preview-9.deezer.com/stream/93bac7d6111f2b42858623a188519f71-2.mp3
64029983,2010,False,http://cdn-preview-b.deezer.com/stream/bcdfb6937456eadaac75fcf002c5cab4-1.mp3
130850562,2010,False,http://cdn-preview-9.deezer.com/stream/97188f49828f367ae5c2fe9e035a9c61-3.mp3
131781442,2010,False,http://cdn-preview-9.deezer.com/stream/9e6d65e77fe8b11cf896622c56723d34-3.mp3
89266355,2010,False,http://cdn-preview-b.deezer.com/stream/bdf8c4abad484a28e3f30179b38c2d78-5.mp3
77555049,2010,False,http://cdn-preview-3.deezer.com/stream/3169df431e6d341fcb7dcf52680f1c9b-1.mp3
670897,1990,False,http://cdn-preview-b.deezer.com/stream/b43358c28c4873e690d4c6dddac6a688-0.mp3
110812910,2010,False,http://cdn-preview-c.deezer.com/stream/cb77dad90d0171794e753abf21ffe138-4.mp3
139507297,2010,False,http://cdn-preview-f.deezer.com/stream/f6779ee5b78972a6a8e78da84d53daae-2.mp3
77769925,2010,False,http://cdn-preview-4.deezer.com/stream/450cf55aeeabdfebd634c0ae1a226ff2-0.mp3
107422818,2010,False,http://cdn-preview-9.deezer.com/stream/9b6691b4162436c6430731e93e96d7e7-4.mp3
119976320,2010,False,http://cdn-preview-f.deezer.com/stream/f575e9266a16bba54ec1b7d2dfdf758c-3.mp3
126844193,2010,False,http://cdn-preview-a.deezer.com/stream/a52d0e6daeeed5e205c8927f6888c836-3.mp3
136839258,2010,False,http://cdn-preview-4.deezer.com/stream/41b7a6bf2b59806575e3f4a76badfd3d-2.mp3
95985436,2010,False,http://cdn-preview-7.deezer.com/stream/7e51ed399a03c40318e39b3360d814cb-2.mp3
136042890,2010,True,http://cdn-preview-1.deezer.com/stream/169a55c48f7c77e36e1be8faf09accf2-2.mp3
132063992,2010,False,http://cdn-preview-b.deezer.com/stream/b560994d1d155174b778c8f43e52d7b0-2.mp3
128931686,2010,False,http://cdn-preview-a.deezer.com/stream/a793bf74808a2d38c87bf74786c39e62-3.mp3
137678727,2010,False,http://cdn-preview-d.deezer.com/stream/dacfb7a793e6d8e62dde12c292848048-3.mp3
123790092,2010,False,http://cdn-preview-9.deezer.com/stream/9ae7482ed621498a13d01340d833d08f-3.mp3
14932729,2010,False,http://cdn-preview-a.deezer.com/stream/a6a480736abe3cfa5a0d1acb49e1c530-6.mp3
118147072,2010,False,http://cdn-preview-2.deezer.com/stream/299c0ca148128230bd087334395b2ea0-2.mp3
78694234,2010,False,http://cdn-preview-b.deezer.com/stream/b046740d89a3c26aef64c37e89d13dd4-1.mp3
119849632,2010,False,http://cdn-preview-2.deezer.com/stream/2560a4392a0e9a0899ecc0afb53fe619-2.mp3
140339283,2010,False,http://cdn-preview-9.deezer.com/stream/9a6f0f85c9d1b96e36d894942f883951-1.mp3
139404237,2010,False,http://cdn-preview-8.deezer.com/stream/8cf5c09fd9c4867e1550be9b5d785363-2.mp3
81328158,2010,True,http://cdn-preview-c.deezer.com/stream/c42f11a7a8404acfefe53f3414b339d6-1.mp3
70114342,2010,False,http://cdn-preview-b.deezer.com/stream/bbc3b7001508835246cb7e00495faeeb-4.mp3
134416802,2010,False,http://cdn-preview-5.deezer.com/stream/5ff0e54b8682b0d199eab900baf6f2c9-2.mp3
